File Name,Average,Variance,Date,Details
26-06-24-01-34-40_sub-0_task-empty-room-2024-06-26.con,1617.2522076784207,1.1019269347629226e-22,26-06-24 01:34:40,Nothing added yet
26-06-24-02-37-36_sub-0_task-empty-room-26-06-2024-1h15minPM.con,1762.70860867811,9.639346247551235e-23,26-06-24 02:37:36,Nothing added yet
26-06-24-02-38-01_sub-0_task-empty-room-26-06-2024-1h36minPM.con,1768.2506164331928,1.0566585498117803e-22,26-06-24 02:38:01,Nothing added yet
28-04-24-22-32-18_sub-0_task-empty-room-2024-04-19.con,1705.80426299698,9.09258517633639e-23,28-04-24 22:32:18,Nothing added yet
28-04-24-22-32-28_sub-0_task-empty-room2-2024-04-15.con,1409.6027986925617,8.121212348222771e-23,28-04-24 22:32:28,Nothing added yet
28-04-24-22-32-50_sub-0_task-empty-room-2024-04-15.con,813.5428528422934,1.1879549591451023e-22,28-04-24 22:32:50,Nothing added yet
28-04-24-22-35-33_sub-0_task-empty-room-2013-12-11.con,-0.015483522763044136,1.0689446892315222e-26,28-04-24 22:35:33,Nothing added yet
28-04-24-22-35-33_sub-0_task-empty-room2-2013-12-11.con,-202.70354843148476,3.1077916733521885e-24,28-04-24 22:35:33,Nothing added yet
28-04-24-22-35-34_sub-0_task-empty-room-2018-12-07.con,-21.22561563300549,1.8917769334929676e-25,28-04-24 22:35:34,Nothing added yet
28-04-24-22-35-35_sub-0_task-empty-room-2017-08-09.con,-1.356751293206727,5.851396155957157e-26,28-04-24 22:35:35,Nothing added yet
28-04-24-22-36-05_sub-0_task-empty-room-2013-08-14.con,0.6289449404822186,4.441135703603343e-26,28-04-24 22:36:05,Nothing added yet
28-04-24-22-36-21_sub-0_task-empty-room-2013-12-25.con,0.3367217887922502,4.095147668321002e-26,28-04-24 22:36:21,Nothing added yet
28-04-24-22-37-22_sub-0_task-empty-room-2023-02-02.con,-7.716391423442588,7.282737919939329e-24,28-04-24 22:37:22,Nothing added yet
28-04-24-22-37-24_sub-0_task-empty-room-2023-02-03.con,-6.867169307536397,6.997539229637706e-24,28-04-24 22:37:24,Nothing added yet
28-04-24-22-37-52_sub-0_task-empty-room-2020-12-06.con,-0.5118879576791305,4.0322111110290504e-26,28-04-24 22:37:52,Nothing added yet
28-04-24-22-51-00_sub-0_task-empty-room-2024-04-07.con,-1.7148414130100553,2.886255073838318e-25,28-04-24 22:51:00,Nothing added yet
28-06-24-02-51-00_empty-room-test_28_June_2024.con,1065.52243651589,6.464529267997415e-23,28-06-24 02:51:00,Nothing added yet
30-04-24-02-41-40_sub-0_task-empty-room-2024-02-21.con,-1.7148414130100553,2.886255073838318e-25,30-04-24 02:41:40,Nothing added yet
28-06-24-06-12-10_empty-room-test_03.con,153.78338085816992,6.906301517668135e-23,28-06-24 06:12:10,Nothing added yet
28-06-24-06-12-10_empty-room-test_04.con,183.32338348097863,6.906461905643662e-23,28-06-24 06:12:10,Nothing added yet
28-06-24-06-12-11_empty-room-test_05.con,154.70629354435633,6.908493246769755e-23,28-06-24 06:12:11,Nothing added yet
28-06-24-06-12-11_empty-room-test_06.con,149.9933135959826,6.972127339766436e-23,28-06-24 06:12:11,Nothing added yet
28-06-24-06-12-12_empty-room-test_07.con,152.2069474044839,6.91011589372933e-23,28-06-24 06:12:12,Nothing added yet
28-06-24-06-12-12_empty-room-test_08.con,261.89220026434805,6.492785691228824e-23,28-06-24 06:12:12,Nothing added yet
28-06-24-06-12-12_empty-room-test_10.con,768.3977077187008,6.378226756245439e-23,28-06-24 06:12:12,Nothing added yet
28-06-24-06-12-13_empty-room-test_11.con,1000.857742912709,7.111409933664894e-23,28-06-24 06:12:13,Nothing added yet
28-06-24-06-12-13_empty-room-test_12.con,809.9277887688409,6.803546023798518e-23,28-06-24 06:12:13,Nothing added yet
28-06-24-06-12-14_empty-room-test_09.con,493.46784695323106,5.700837244492726e-23,28-06-24 06:12:14,Nothing added yet
